,word,x,y
6564,exercises,2.7582671642303467,5.101245403289795
6565,novel,2.5808298587799072,5.037928104400635
6566,vargas,2.0332791805267334,0.014920138753950596
6567,anticipations,0.8499191999435425,4.736243724822998
6568,committing,-0.17220309376716614,4.020817756652832
6569,politicks,4.246585369110107,3.236107349395752
6570,voss,5.994157791137695,3.6032612323760986
6571,overpowering,2.3503365516662598,6.740106582641602
6572,dissolved,0.6196739673614502,3.81490159034729
6573,expedients,1.0938982963562012,3.7680342197418213
6574,impress,0.07492920011281967,2.9225568771362305
6575,shock,0.7028814554214478,4.369140148162842
6576,talleyrand,4.70529842376709,2.5396299362182617
6577,innocent,-0.3448050022125244,3.170267105102539
6578,controversies,1.521563172340393,3.023819923400879
6579,guests,4.498178005218506,4.655861854553223
6580,devereux,4.466503143310547,1.8125947713851929
6581,births,2.9712321758270264,4.966575622558594
6582,expresses,0.8579561710357666,2.9047675132751465
6583,mackay,6.640439510345459,2.4193480014801025
6584,griswold,6.252908706665039,1.7465345859527588
6585,ablest,0.7191314101219177,3.887509822845459
6586,roane,5.948270797729492,1.4807926416397095
6587,reluctantly,0.5267013311386108,2.7620785236358643
6588,unavoidable,0.8027816414833069,4.939247131347656
6589,refutation,0.8566871881484985,3.055534601211548
6590,erect,3.5547354221343994,3.924044609069824
6591,speed,6.477608680725098,2.660230875015259
6592,nobody,1.58492910861969,3.8725430965423584
6593,orations,2.6063082218170166,4.686642169952393
6594,persist,0.07936520874500275,1.6420445442199707
6595,sins,-0.1807006448507309,5.570634365081787
6596,richardson,7.498019218444824,1.72348153591156
6597,canton,4.606512546539307,1.6975387334823608
6598,refers,1.890209674835205,1.6646946668624878
6599,proves,0.39548859000205994,4.210526943206787
6600,possessions,2.6976869106292725,0.33210617303848267
6601,indication,0.023172728717327118,4.211318492889404
6602,74,4.6940436363220215,4.289820671081543
6603,propensity,0.591346800327301,4.6795268058776855
6604,lie,-0.4602140784263611,3.1585097312927246
6605,flattered,0.3479709029197693,2.7167930603027344
6606,gentle,0.6097331643104553,5.460000038146973
6607,staid,4.755159854888916,5.155513286590576
6608,nathan,6.8216681480407715,2.952500581741333
6609,bright,2.2851006984710693,6.6098408699035645
6610,advices,3.9913930892944336,2.4707818031311035
6611,mislaid,3.7862656116485596,2.651763439178467
6612,bulfinchs,6.693558692932129,3.941516160964966
6613,revoked,1.0649173259735107,1.7402541637420654
6614,appletons,6.7920451164245605,3.7500791549682617
6615,encourage,-0.38402417302131653,2.0380911827087402
6616,sober,1.2263391017913818,5.303627014160156
6617,lightening,2.6287496089935303,6.751686096191406
6618,sally,6.568689823150635,3.5014538764953613
6619,persecution,0.9627544283866882,4.121540069580078
6620,instructive,-0.24417604506015778,4.510836601257324
6621,gamble,5.974961280822754,1.7620959281921387
6622,agriculture,1.7719749212265015,4.146738529205322
6623,winchester,4.3483567237854,4.175129413604736
6624,quality,-0.3349571228027344,4.251031398773193
6625,busied,1.9466865062713623,6.194220542907715
6626,pastor,6.5215654373168945,5.348272323608398
6627,norwich,5.439352512359619,4.828958511352539
6628,brush,4.991576671600342,3.364948034286499
6629,flat,2.0614712238311768,6.301541328430176
6630,shortened,2.5235137939453125,6.260124206542969
6631,regulate,2.057365894317627,0.8575078845024109
6632,hatred,0.9534379243850708,3.995215654373169
6633,lapse,2.323707342147827,4.676486492156982
6634,gloomy,1.4251991510391235,5.852291584014893
6635,corrupt,0.5422377586364746,3.4596614837646484
6636,lyman,7.198997497558594,3.076812744140625
6637,mortifying,0.07600831240415573,3.835705280303955
6638,juliens,6.297242641448975,4.087025165557861
6639,mysterious,1.4137957096099854,3.31394624710083
6640,duplicity,0.057363543659448624,3.4844565391540527
6641,correctly,0.07229011505842209,2.1221516132354736
6642,shelter,3.6390795707702637,5.360877990722656
6643,navigating,2.12678599357605,0.5298363566398621
6644,10000,3.3366527557373047,3.1848268508911133
6645,fatigue,1.988462209701538,6.5267486572265625
6646,irritated,0.5721391439437866,3.545799493789673
6647,jo,5.738117218017578,3.6974339485168457
6648,arnold,6.466763973236084,2.6267950534820557
6649,expressive,0.4543011784553528,4.332023620605469
6650,mails,3.799226760864258,2.8277883529663086
6651,golowkin,6.292449474334717,4.024259090423584
6652,writings,1.9524307250976562,4.528426170349121
6653,clarks,4.094770431518555,2.2066197395324707
6654,endure,-0.829532265663147,2.5906848907470703
6655,fulfilled,0.9118180274963379,4.018448829650879
6656,armstrongs,1.8022860288619995,2.6728286743164062
6657,anticipate,-0.34635040163993835,1.8804372549057007
6658,garrison,5.45319128036499,2.563973903656006
6659,petitioned,3.0944676399230957,2.253887414932251
6660,20000,3.3284871578216553,3.1211750507354736
6661,hewletts,2.3156933784484863,5.11743688583374
6662,hasty,0.37024930119514465,3.3069329261779785
6663,exceptions,2.309556245803833,3.718709945678711
6664,peale,5.869958400726318,2.922673225402832
6665,vmrs,2.39790678024292,6.794267177581787
6666,guilt,-0.4930574297904968,4.652585029602051
6667,kremer,1.5165115594863892,2.487964630126953
6668,wyck,7.709848880767822,1.6632177829742432
6669,dudley,7.162349224090576,1.9526115655899048
6670,exchanging,2.972524642944336,0.8938999176025391
6671,counted,3.5347676277160645,5.667352199554443
6672,regularity,1.6304973363876343,5.720597743988037
6673,draughts,4.344310760498047,2.454038619995117
6674,drink,2.9898271560668945,5.3170342445373535
6675,stokes,7.799540042877197,1.5952621698379517
6676,touch,-0.5810585021972656,2.4236562252044678
6677,declarations,1.6272013187408447,2.2709805965423584
6678,reprizals,1.1660314798355103,1.4293016195297241
6679,retrieve,1.897649884223938,5.955376625061035
6680,polite,1.2762882709503174,3.5138320922851562
6681,renominated,1.6703721284866333,1.987780213356018
6682,ache,2.223818063735962,6.872040271759033
6683,comments,1.4432623386383057,3.0680887699127197
6684,commons,3.9572434425354004,4.178268909454346
6685,emigrants,2.867403745651245,3.6091606616973877
6686,vary,0.23959243297576904,1.588585376739502
6687,rests,2.339916944503784,1.8096649646759033
6688,filed,2.9173362255096436,2.5477077960968018
6689,departing,2.053089141845703,3.9724230766296387
6690,traffic,2.046816110610962,0.6709098219871521
6691,detailed,1.6197115182876587,2.7548203468322754
6692,praise,-0.3512685000896454,5.664748191833496
6693,1782,2.95922589302063,1.1035913228988647
6694,volunteer,3.877565383911133,3.8331189155578613
6695,leonard,4.915040969848633,3.2865922451019287
6696,avowal,0.9706225395202637,1.1462465524673462
6697,subsequently,3.673906087875366,2.002666711807251
6698,motte,6.593653202056885,5.354210376739502
6699,circle,4.317326068878174,5.360387802124023
6700,deaths,2.8342602252960205,4.819706439971924
6701,obedience,-0.20965908467769623,4.666530609130859
6702,remind,0.48443400859832764,1.7958118915557861
6703,remembrance,0.5995092391967773,4.888469219207764
6704,worldly,-0.3877875804901123,4.897156715393066
6705,woodlots,3.8430848121643066,4.994046688079834
6706,liked,0.5150802135467529,2.963665246963501
6707,anew,2.4381978511810303,2.612969398498535
6708,content,-0.5608699321746826,2.1122963428497314
6709,levett,6.9052653312683105,2.272254228591919
6710,renders,1.3109360933303833,5.816133499145508
6711,priests,1.4822739362716675,3.974755048751831
6712,listened,0.02663726732134819,3.955033779144287
6713,gb,2.2552921772003174,1.625773549079895
6714,laugh,-0.4626808166503906,2.892145872116089
6715,factious,-0.03480817750096321,3.6675150394439697
6716,superintend,2.6866753101348877,2.683666706085205
6717,oppression,-0.15870997309684753,4.477363586425781
6718,remote,1.2288397550582886,4.976174831390381
6719,gentiles,-0.28353801369667053,5.645713806152344
6720,harm,-0.8073714375495911,2.6245346069335938
6721,guide,3.1202433109283447,5.138387203216553
6722,superiority,0.1360631138086319,4.392849445343018
6723,gallon,3.685102701187134,6.395575046539307
6724,miracles,-0.33349525928497314,5.235531806945801
6725,overflowing,1.9184964895248413,5.144439220428467
6726,dupont,6.592060089111328,2.282789707183838
6727,identical,2.1607072353363037,1.4271175861358643
6728,depravity,-0.6055190563201904,4.855664253234863
6729,non,1.3804877996444702,3.102006673812866
6730,stolen,3.345655679702759,1.368682622909546
6731,6000,3.277963638305664,3.090088129043579
6732,bow,1.1585696935653687,5.12829065322876
6733,disgust,0.30972468852996826,4.172757625579834
6734,blow,1.690345287322998,4.3352766036987305
6735,orator,1.9395298957824707,3.747429132461548
6736,stories,2.395552158355713,3.814652919769287
6737,mental,-0.18338410556316376,4.820629119873047
6738,ripe,3.584367513656616,6.693832874298096
6739,authentic,0.8325536251068115,2.006751298904419
6740,bancroft,7.151827335357666,2.995551824569702
6741,opens,3.0638482570648193,5.393603801727295
6742,osgood,6.951446533203125,2.93772029876709
6743,extremity,2.5415682792663574,5.75832462310791
6744,improve,0.5518428683280945,4.502777576446533
6745,mdonald,6.880660057067871,2.1012027263641357
6746,rosss,5.11555290222168,5.31784200668335
6747,ny,6.525600433349609,2.2577154636383057
6748,newman,6.4567437171936035,2.403857469558716
6749,perfection,0.26817700266838074,4.829562664031982
6750,cordial,-0.5686139464378357,3.514631509780884
6751,attentive,1.4686167240142822,5.432271957397461
6752,negro,3.879204034805298,3.6229002475738525
6753,plea,1.9450726509094238,3.631425380706787
6754,everything,0.17859114706516266,2.0995748043060303
6755,greatheed,6.754754066467285,4.064326763153076
6756,elevation,1.122389554977417,4.364986419677734
6757,dick,6.320783615112305,1.7988864183425903
6758,traced,2.126819610595703,4.212596893310547
6759,requisition,1.7909924983978271,1.9689488410949707
6760,christening,4.875868320465088,4.224061012268066
6761,warrington,6.090780735015869,2.138850450515747
6762,unworthy,-0.004911980126053095,4.153359413146973
6763,raging,1.5706466436386108,5.312188625335693
6764,harp,2.4980452060699463,5.751339912414551
6765,laboured,1.0095109939575195,4.71309232711792
6766,oppressed,1.1224310398101807,4.465036392211914
6767,maid,7.016393661499023,3.9660520553588867
6768,unceasing,1.4220644235610962,5.77501106262207
6769,macedonian,4.372361660003662,1.5558167695999146
6770,girard,6.594979286193848,3.470614194869995
6771,adversary,-0.14089982211589813,3.54897141456604
6772,catlett,6.659876823425293,2.5511348247528076
6773,lazarus,-0.19984877109527588,5.418159484863281
6774,penns,4.56168794631958,5.2879414558410645
6775,agrees,1.5006507635116577,1.8388761281967163
6776,strenuously,0.45864424109458923,2.5519297122955322
6777,wooden,3.6256790161132812,5.110392093658447
6778,prohibit,1.8370122909545898,0.7035679221153259
6779,deprive,0.04769808426499367,1.977884292602539
6780,buonaparte,4.383719444274902,2.5857908725738525
6781,724,4.477774620056152,6.78904914855957
6782,unequal,0.439617782831192,4.02401065826416
6783,consequent,2.7490665912628174,1.4313374757766724
6784,enumeration,1.7123322486877441,2.9413864612579346
6785,standards,3.038259506225586,3.5017011165618896
6786,sketch,2.8275442123413086,2.6063027381896973
6787,insurgents,3.0723578929901123,1.0029988288879395
6788,imitation,1.0927414894104004,4.598940849304199
6789,1790,3.3748908042907715,4.247967720031738
6790,resorted,2.060617685317993,4.257592678070068
6791,medium,1.7532477378845215,2.237945079803467
6792,siddons,2.167776107788086,5.491941452026367
6793,folio,2.8366799354553223,4.725136756896973
6794,y,7.079280376434326,2.176119327545166
6795,productions,2.173614263534546,0.5282601714134216
6796,fishermen,2.723177671432495,0.4231710433959961
6797,fry,5.951858997344971,2.040907382965088
6798,shook,3.363603115081787,5.068685531616211
6799,ordnance,3.2814252376556396,1.96592116355896
6800,wreck,2.8912417888641357,3.456221103668213
6801,incorporation,2.1386806964874268,1.1770697832107544
6802,iv30mr,6.688052654266357,2.5946946144104004
6803,finkenstein,5.0552592277526855,2.569423198699951
6804,curtis,6.384441375732422,2.4666991233825684
6805,gratifying,-0.32331523299217224,2.220768690109253
6806,quorum,2.541332483291626,3.282500982284546
6807,fletchers,6.7491679191589355,3.840606212615967
6808,chile,4.763608455657959,1.7387007474899292
6809,frenchs,6.645018577575684,4.229581832885742
6810,chuse,-0.03806692361831665,1.5245321989059448
6811,beating,2.7681047916412354,4.376811504364014
6812,thirdly,1.4404298067092896,1.2956078052520752
6813,receives,0.7043487429618835,4.168135166168213
6814,evaded,1.6227866411209106,3.523547410964966
6815,cooled,2.289335250854492,6.81278657913208
6816,improperly,0.9183285236358643,3.012739658355713
6817,dissuaded,0.51105135679245,2.1722302436828613
6818,poleticas,5.50863790512085,3.1793038845062256
6819,runs,1.5525450706481934,5.85797643661499
6820,upham,7.609827041625977,1.5416854619979858
6821,sowed,3.8433804512023926,6.772005081176758
6822,asylum,3.786625623703003,4.356054306030273
6823,triumph,1.1643776893615723,2.3740572929382324
6824,unequivocally,0.46612492203712463,4.021501541137695
6825,sufferers,1.923214316368103,1.6728410720825195
6826,mediocrity,0.40607750415802,5.333158016204834
6827,buckner,7.608948230743408,2.054751396179199
6828,heavier,1.5664032697677612,5.0065717697143555
6829,virtuous,-0.2941988408565521,4.918909549713135
6830,executor,6.190301895141602,2.656980037689209
6831,stations,3.657651901245117,3.6211254596710205
6832,viidr,6.36257266998291,2.7575907707214355
6833,spaniard,4.6548991203308105,3.4361560344696045
6834,squares,3.8380191326141357,5.057765960693359
6835,misfortunes,1.2847535610198975,4.109655857086182
6836,dependence,-0.1290915459394455,2.3135337829589844
6837,submitting,0.8007388710975647,1.8239891529083252
6838,heats,3.5529093742370605,6.0197434425354
6839,bartley,7.479213714599609,1.4902386665344238
6840,saldern,5.961406230926514,3.571432590484619
6841,spite,1.2330282926559448,4.7002692222595215
6842,plates,2.6131272315979004,4.883089065551758
6843,prime,3.9598968029022217,3.63720440864563
6844,relish,0.2277536541223526,4.97318696975708
6845,ellisen,4.7942795753479,2.115936756134033
6846,tod,6.661129474639893,1.839155673980713
6847,postchaise,5.04304313659668,5.19633674621582
6848,match,3.2598824501037598,5.163908958435059
6849,explosion,1.615057110786438,4.717055320739746
6850,ascendancy,1.1492758989334106,3.181753158569336
6851,plato,1.8744490146636963,5.111316204071045
6852,maker,4.535956382751465,4.021050930023193
6853,unusually,2.5145115852355957,6.629322052001953
6854,promoted,0.8138799667358398,2.4561989307403564
6855,essex,5.718900203704834,3.939692735671997
6856,cautiously,-0.18710064888000488,3.391547441482544
6857,windy,2.3453280925750732,6.79402494430542
6858,remonstrating,2.6051130294799805,1.4189507961273193
6859,wilde,7.600897312164307,1.5401866436004639
6860,cushing,7.064701557159424,3.393927574157715
6861,teachers,3.955688953399658,4.066380023956299
6862,mountain,3.9298207759857178,4.620214462280273
6863,parella,5.853552341461182,3.4118826389312744
6864,epistle,2.0869879722595215,5.061572074890137
6865,inflexibly,0.04440540075302124,2.009608745574951
6866,positions,1.915641188621521,3.1132445335388184
6867,selden,6.499730110168457,2.63979434967041
6868,tripoli,5.2180280685424805,1.505723237991333
6869,weld,5.688164234161377,2.5640618801116943
6870,unconstitutional,1.7414332628250122,1.1472116708755493
6871,wheel,3.215191125869751,5.139259338378906
6872,bid,2.982440710067749,3.4964563846588135
6873,drift,0.6212767958641052,4.185495853424072
6874,storrow,5.794800758361816,2.051847219467163
6875,dividends,3.653157949447632,3.3483965396881104
6876,miltons,2.3324077129364014,5.325523853302002
6877,inevitable,0.1978943794965744,3.393597364425659
6878,salvage,2.8200201988220215,1.0547566413879395
6879,bushel,3.664918899536133,6.285579204559326
6880,halfpast,4.973855972290039,5.542773723602295
6881,telegraph,4.390177249908447,2.8081424236297607
6882,variation,0.5802714824676514,3.8081939220428467
6883,imperial,2.773606061935425,0.9725608229637146
6884,linnaeus,6.789646625518799,2.7387681007385254
6885,mullowny,5.193787574768066,1.7468945980072021
6886,fitch,6.554842472076416,2.593858242034912
6887,baptis,5.51870059967041,2.0412256717681885
6888,uses,1.3589788675308228,4.470066547393799
6889,conflicting,1.6557174921035767,2.9354264736175537
6890,smallest,-0.2794952094554901,3.2050483226776123
6891,thanksgiving,1.5655924081802368,4.666378498077393
6892,yielding,1.4128284454345703,0.8719778656959534
6893,reservation,1.9493197202682495,1.0080420970916748
6894,rigorous,0.40563836693763733,4.039576053619385
6895,transmitting,2.3286924362182617,1.6626834869384766
6896,monsr,5.8747239112854,3.4373960494995117
6897,northeast,3.9987010955810547,6.686244010925293
6898,westflorida,5.576366901397705,1.2927289009094238
6899,throne,1.8631446361541748,4.468732833862305
6900,aury,3.538707733154297,1.3437104225158691
6901,manufacturer,6.104456901550293,2.4959330558776855
6902,copyright,2.9799156188964844,2.661892890930176
6903,wealthy,3.8668670654296875,3.613074779510498
6904,coffeehouse,5.577819347381592,4.82558012008667
6905,sprung,2.7754602432250977,5.845867156982422
6906,falsehoods,2.1392500400543213,3.4725396633148193
6907,1798,3.3899335861206055,1.4174542427062988
6908,fürst,5.942644119262695,2.353773593902588
6909,burrows,5.772498607635498,2.5003600120544434
6910,vicissitudes,0.28117308020591736,4.625344753265381
6911,lucy,7.4116363525390625,3.583949089050293
6912,studied,-0.3012930452823639,4.501525402069092
6913,extravagance,1.316878080368042,3.555807590484619
6914,surveyed,3.7215769290924072,5.10387659072876
6915,theological,4.626974582672119,3.9686453342437744
6916,fowke,5.80355167388916,1.2134525775909424
6917,unfortunately,1.5550113916397095,3.7148756980895996
6918,intellectual,-0.45692169666290283,5.087652206420898
6919,dinsmoor,3.8097012042999268,2.2165842056274414
6920,keywest,4.424924850463867,1.2436293363571167
6921,yards,3.829012155532837,5.528640270233154
6922,handle,1.2247422933578491,1.6654154062271118
6923,quart,3.8681461811065674,6.644514560699463
6924,cup,3.1440629959106445,5.1693501472473145
6925,revelation,-0.23105815052986145,5.300804138183594
6926,image,-0.29658451676368713,5.579967498779297
6927,apologize,5.861180305480957,2.368713140487671
6928,whatsoever,-0.7192708849906921,2.8068788051605225
6929,destroy,0.6207687854766846,4.447355270385742
6930,hair,3.2446305751800537,5.21859884262085
6931,pursuits,0.8028554320335388,4.411242961883545
6932,manuscripts,2.800656795501709,4.554172515869141
6933,caballing,0.5021324157714844,3.84350323677063
6934,timid,0.15565136075019836,4.468339920043945
6935,selfish,-0.3756055533885956,4.878879547119141
6936,censuring,1.5457463264465332,2.407041549682617
6937,5000,3.2708287239074707,3.1606335639953613
6938,frank,2.3320529460906982,2.649019241333008
6939,bowie,6.253575325012207,2.2520840167999268
6940,disregard,0.23056508600711823,1.8507999181747437
6941,cash,3.0103487968444824,3.214816093444824
6942,instantly,0.5776808857917786,1.9252464771270752
6943,vicomte,5.629119396209717,3.388199806213379
6944,foreseen,0.45334798097610474,2.6739113330841064
6945,mutiny,2.978713274002075,1.4890655279159546
6946,pond,3.705763816833496,4.989511966705322
6947,genuine,0.885375440120697,4.702530384063721
6948,harmonize,0.2219603806734085,3.03920578956604
6949,manual,2.9295852184295654,3.571324348449707
6950,tribute,0.6561939716339111,4.046816825866699
6951,rheumatism,2.043013572692871,6.838449954986572
6952,propensities,-0.3518165946006775,5.009093761444092
6953,barrett,5.256854057312012,3.5058348178863525
6954,landtitles,5.4188456535339355,1.209682822227478
6955,smallpox,1.6442015171051025,4.243039608001709
6956,touching,2.1915457248687744,4.423870086669922
6957,orne,6.9951252937316895,2.5118775367736816
6958,mkim,6.963586330413818,1.732312798500061
6959,animadversion,1.1653199195861816,2.493669033050537
6960,gadsbys,6.054266452789307,4.583797454833984
6961,challenge,2.535982847213745,2.6370575428009033
6962,seemingly,-0.2883049547672272,4.785768508911133
6963,ellery,6.888664245605469,2.6071887016296387
6964,brigade,5.138794898986816,1.9641505479812622
6965,largest,3.448638916015625,5.401278495788574
6966,humiliation,0.39736613631248474,4.140033721923828
6967,rage,1.464935064315796,4.263233661651611
6968,frequented,2.72036075592041,5.660771369934082
6969,sect,1.012682318687439,4.4463324546813965
6970,slavetrading,3.466460943222046,0.9183638691902161
6971,monthly,3.538814067840576,2.7144038677215576
6972,cyane,4.135322570800781,1.2962892055511475
6973,newbedford,5.757349014282227,1.7887988090515137
6974,calculated,1.0652234554290771,3.9188976287841797
6975,dramatic,1.1232337951660156,4.5245890617370605
6976,à,4.7818403244018555,3.481142520904541
6977,remarking,1.0812309980392456,2.4928014278411865
6978,snowy,2.99605393409729,6.382524013519287
6979,hamm,5.744833469390869,1.2264249324798584
6980,bracket,6.538949012756348,2.4208719730377197
6981,adventure,4.709719181060791,3.9568254947662354
6982,frankfort,5.063520908355713,2.727130174636841
6983,retains,1.4679831266403198,4.282942295074463
6984,hell,0.6883779168128967,5.319875240325928
6985,kindly,0.2042398303747177,2.889892339706421
6986,sangwine,0.4132176339626312,4.108209133148193
6987,disturbed,1.153869390487671,5.125515460968018
6988,transportation,2.850191831588745,2.8145930767059326
6989,faults,1.0761798620224,4.389616012573242
6990,extemporaneous,0.20709286630153656,5.27319860458374
6991,100000,3.313025712966919,3.136883497238159
6992,oil,2.8882644176483154,5.075140953063965
6993,voltaires,2.34108304977417,5.182928085327148
6994,suttler,4.310469627380371,1.395922303199768
6995,planters,3.928112745285034,4.065236568450928
6996,houghton,5.9999165534973145,2.664571523666382
6997,laudable,0.025403624400496483,3.8178677558898926
6998,burlington,5.141597747802734,3.998899459838867
6999,breed,3.526789903640747,4.772834777832031
7000,wrongs,2.118556499481201,1.165470838546753
7001,rhetoric,2.3067409992218018,4.979893684387207
7002,respected,0.26818156242370605,3.020642042160034
7003,sampson,7.035910606384277,2.7115285396575928
7004,antwerp,4.1750407218933105,1.5284072160720825
7005,talkd,2.3336799144744873,4.65718936920166
7006,repetition,-0.1981857270002365,3.242952346801758
7007,timber,2.933321714401245,3.2849791049957275
7008,enoch,7.182226181030273,1.3914024829864502
7009,burges,7.1681342124938965,1.7046778202056885
7010,location,2.5930004119873047,2.452000617980957
7011,unfit,1.333306908607483,3.587989330291748
7012,greffier,5.246523380279541,2.468114137649536
7013,ghost,0.5133964419364929,5.388975620269775
7014,republicanism,1.0357383489608765,3.741722822189331
7015,meredith,7.072567462921143,3.2741408348083496
7016,fancies,0.3359313905239105,4.214481830596924
7017,locke,7.442679405212402,1.937500238418579
7018,sturges,6.732802391052246,2.414255142211914
7019,exportation,2.2171719074249268,0.4961610436439514
7020,selfdefence,0.5309082865715027,2.0900368690490723
7021,hellens,6.730398178100586,4.193943500518799
7022,bustle,2.2281477451324463,5.4204182624816895
7023,revived,2.23868989944458,3.378756046295166
7024,operating,-0.30604496598243713,3.9642398357391357
7025,eventually,0.021655980497598648,1.7959481477737427
7026,enjoyments,-0.36473512649536133,5.122520446777344
7027,isacks,7.263965129852295,1.577771782875061
7028,cod,3.2591471672058105,5.682431697845459
7029,mculloh,6.797157287597656,1.9733422994613647
7030,ad,3.2616496086120605,3.537445068359375
7031,ensued,1.860284686088562,2.7114880084991455
7032,museum,5.65683650970459,4.262460708618164
7033,resuming,1.863973617553711,4.881699085235596
7034,junius,1.2834171056747437,4.4604668617248535
7035,guarantee,0.7756735682487488,1.0645257234573364
7036,horizon,3.286396026611328,6.014260768890381
7037,flags,3.1148080825805664,0.9334062337875366
7038,honorary,6.697735786437988,1.8339494466781616
7039,hobart,7.727000713348389,1.9000674486160278
7040,warner,5.958610534667969,2.101938486099243
7041,submission,0.5507808327674866,4.262716770172119
7042,credence,3.680117607116699,2.220383644104004
7043,cañaz,4.903138637542725,1.9740160703659058
7044,exalted,-0.5325005650520325,5.022706031799316
7045,kirklands,5.244507789611816,4.163172245025635
7046,mist,4.234243392944336,6.65730094909668
7047,suspense,1.3930414915084839,4.551049709320068
7048,colden,6.854416847229004,2.145042896270752
7049,teach,0.9883277416229248,4.787603378295898
7050,smooth,0.870437741279602,5.530526638031006
7051,tasso,1.8255929946899414,5.207495212554932
7052,munroes,6.838807582855225,4.0831298828125
7053,arises,0.8838825225830078,4.021144390106201
7054,1785,5.643627643585205,6.061683177947998
7055,hatch,5.916444301605225,2.223233699798584
7056,epic,2.332427978515625,5.3683342933654785
7057,pediment,3.9927501678466797,3.9318816661834717
7058,empty,0.6930758357048035,4.933862209320068
7059,snt,5.979593753814697,2.4554572105407715
7060,fearful,0.8712234497070312,3.751129627227783
7061,regeneration,0.32181447744369507,5.083095550537109
7062,gill,4.516785144805908,4.087184429168701
7063,woodbury,7.414636135101318,1.6883270740509033
7064,whereby,3.259612798690796,3.677675485610962
7065,vulgar,0.3750501275062561,4.9189839363098145
7066,bred,1.9014469385147095,4.125423908233643
7067,noted,1.7361081838607788,4.5666422843933105
7068,nelsons,4.309349060058594,2.3099496364593506
7069,firmly,-0.09659186005592346,2.630187749862671
7070,modest,1.2007020711898804,5.257514476776123
7071,alluding,1.568529725074768,1.830064296722412
7072,del,3.0254390239715576,0.7786844968795776
7073,rowlett,6.693613529205322,2.3882081508636475
7074,hymn,2.3936524391174316,5.32334041595459
7075,adam,2.3045761585235596,5.0205206871032715
7076,capitan,2.7093396186828613,0.951511561870575
7077,repayment,3.0969371795654297,2.8897457122802734
7078,eppes,7.166131019592285,1.4306596517562866
7079,hubbards,6.327945232391357,4.058313846588135
7080,hayden,7.095632553100586,1.7254600524902344
7081,shoulder,3.164759635925293,5.220028400421143
7082,concurring,0.5739440321922302,2.390442371368408
7083,48,4.211584091186523,5.7703423500061035
7084,drove,4.765311241149902,5.321256160736084
7085,grass,3.098703145980835,5.822751045227051
7086,commented,0.45000991225242615,4.582235336303711
7087,compound,0.9327182173728943,4.56927490234375
7088,dimensions,2.929380416870117,5.220314025878906
7089,councils,1.6709848642349243,2.9068493843078613
7090,guatimala,4.981087684631348,1.395225167274475
7091,bias,0.3898722529411316,3.4328112602233887
7092,steamship,5.024956703186035,4.018213272094727
7093,waite,5.810518264770508,2.2982676029205322
7094,upright,-0.27829617261886597,4.885229110717773
7095,bassett,7.623592853546143,1.8268903493881226
7096,ellis,7.555434703826904,1.3823332786560059
7097,eager,2.270369291305542,4.463878154754639
7098,differing,1.4804859161376953,3.508225440979004
7099,caillard,5.880414962768555,3.5297598838806152
7100,cursory,2.3867685794830322,5.901159286499023
7101,malice,0.878481924533844,3.9992713928222656
7102,mevers,6.718112945556641,3.366203546524048
7103,catalogue,3.1423110961914062,4.404417991638184
7104,creature,0.41781100630760193,4.598270416259766
7105,weapon,0.3386242389678955,3.719431161880493
7106,efficacy,-0.4627267122268677,4.772718906402588
7107,en,4.886281490325928,3.0360019207000732
7108,embarking,4.423530101776123,4.282999515533447
7109,gadsden,6.195656776428223,2.7515571117401123
7110,assailed,0.9380631446838379,3.4248151779174805
7111,impressed,0.11890780180692673,3.732121229171753
7112,trusted,-0.6541851758956909,2.034695863723755
7113,intercepted,1.747963547706604,4.992485046386719
7114,addressing,0.9836514592170715,3.7531955242156982
7115,calvert,6.907918930053711,3.657240152359009
7116,instant,1.347973346710205,4.643003463745117
7117,nobles,1.4512654542922974,2.3580644130706787
7118,cultivate,-0.5631162524223328,3.4325027465820312
7119,fisher,6.352912902832031,2.286140203475952
7120,courtesy,0.6421079039573669,3.78542423248291
7121,1805,4.347504138946533,2.9086413383483887
7122,reid,7.519223690032959,1.5539960861206055
7123,discharging,1.641351342201233,2.6004507541656494
7124,bordering,2.642942428588867,1.0122313499450684
7125,claxtons,6.872191429138184,3.601140022277832
7126,reviewing,1.7795383930206299,5.087606430053711
7127,approaches,1.7308495044708252,5.761502742767334
7128,englishmen,3.2625715732574463,4.192540645599365
7129,galleries,3.4556596279144287,4.445070266723633
7130,ewings,6.82916259765625,3.772381544113159
7131,dictated,0.7481322884559631,3.3331263065338135
7132,hooles,3.1736066341400146,7.116601943969727
7133,downs,4.6322808265686035,5.765755653381348
7134,clothes,3.4239273071289062,5.214132785797119
7135,accidents,1.971950888633728,4.748438358306885
7136,morrison,6.027831554412842,2.6135876178741455
7137,furious,1.8303512334823608,4.2543158531188965
7138,grecian,2.04221773147583,4.872167587280273
7139,lowest,3.0915048122406006,4.022929668426514
7140,burst,1.3251668214797974,4.8014235496521
7141,landoffices,3.1556708812713623,1.9560117721557617
7142,indiscretion,0.09682999551296234,3.2091753482818604
7143,downes,5.94776725769043,2.1915605068206787
7144,waroffice,3.784726858139038,2.9674360752105713
7145,macombs,3.775897741317749,1.9192700386047363
7146,rostro,2.053140878677368,0.03505504131317139
