entry,date,subject,x,y
jqadiaries-v27-1808-06-29,1808-06-29,,5.2940850257873535,2.352132797241211
jqadiaries-v27-1808-06-30,1808-06-30,,3.916931390762329,1.7976704835891724
jqadiaries-v27-1808-06-xx,1808-06,,2.5346567630767822,3.8646914958953857
jqadiaries-v27-1808-12-01,1808-12-01,,2.7158572673797607,3.701585531234741
jqadiaries-v27-1808-12-02,1808-12-02,,-0.0759032741189003,3.0952913761138916
jqadiaries-v27-1808-12-03,1808-12-03,Health and Illness,4.024827480316162,2.689638137817383
jqadiaries-v27-1808-12-04,1808-12-04,Health and Illness,2.542372941970825,3.6941819190979004
jqadiaries-v27-1808-12-05,1808-12-05,,2.1536953449249268,3.6327061653137207
jqadiaries-v27-1808-12-06,1808-12-06,Health and Illness,7.561783313751221,0.12066806852817535
jqadiaries-v27-1808-12-07,1808-12-07,Multiple-Subjects,4.983789443969727,1.2336174249649048
jqadiaries-v27-1808-12-08,1808-12-08,,4.441045761108398,2.377311944961548
jqadiaries-v27-1808-12-09,1808-12-09,Multiple-Subjects,2.77197003364563,3.728472948074341
jqadiaries-v27-1808-12-10,1808-12-10,,3.310847282409668,2.0925018787384033
jqadiaries-v27-1808-12-11,1808-12-11,,4.372760772705078,1.8942698240280151
jqadiaries-v27-1808-12-12,1808-12-12,,2.4732463359832764,3.175001621246338
jqadiaries-v27-1808-12-13,1808-12-13,,0.2177896350622177,1.9934775829315186
jqadiaries-v27-1808-12-14,1808-12-14,Supreme Court,3.017305850982666,2.262371063232422
jqadiaries-v27-1808-12-15,1808-12-15,,4.205685138702393,1.9265273809432983
jqadiaries-v27-1808-12-16,1808-12-16,Health and Illness,1.7076095342636108,5.026520252227783
jqadiaries-v27-1808-12-17,1808-12-17,Health and Illness,3.312500238418579,2.3840317726135254
jqadiaries-v27-1808-12-18,1808-12-18,Health and Illness,3.694455862045288,2.438682794570923
jqadiaries-v27-1808-12-19,1808-12-19,Health and Illness,3.3874480724334717,2.538510799407959
jqadiaries-v27-1808-12-20,1808-12-20,Supreme Court,2.053799629211426,3.6842198371887207
jqadiaries-v27-1808-12-21,1808-12-21,,5.3311333656311035,0.7709519863128662
jqadiaries-v27-1808-12-22,1808-12-22,,4.489472389221191,1.9691308736801147
jqadiaries-v27-1808-12-23,1808-12-23,Boylston Professor of Rhetoric and Oratory (1805-1809),1.5142709016799927,3.3072597980499268
jqadiaries-v27-1808-12-24,1808-12-24,,1.9106191396713257,3.7700629234313965
jqadiaries-v27-1808-12-25,1808-12-25,,5.617093086242676,2.080845832824707
jqadiaries-v27-1808-12-26,1808-12-26,,5.02209997177124,0.9036791920661926
jqadiaries-v27-1808-12-27,1808-12-27,,4.293576240539551,1.295408010482788
jqadiaries-v27-1808-12-28,1808-12-28,,3.1183974742889404,3.1175079345703125
jqadiaries-v27-1808-12-29,1808-12-29,,6.2813944816589355,1.058351755142212
jqadiaries-v27-1808-12-30,1808-12-30,,4.627516269683838,1.341300368309021
jqadiaries-v27-1808-12-31,1808-12-31,,4.4631524085998535,2.100438356399536
jqadiaries-v27-1808-12-xx,1808-12,,1.3601239919662476,6.056482315063477
jqadiaries-v27-1808-02-01,1808-02-01,,-0.24637185037136078,2.164856433868408
jqadiaries-v27-1808-02-02,1808-02-02,Multiple-Subjects,-0.2035917341709137,2.22658371925354
jqadiaries-v27-1808-02-03,1808-02-03,,1.3439300060272217,1.7288713455200195
jqadiaries-v27-1808-02-04,1808-02-04,,-0.18713948130607605,2.1188526153564453
jqadiaries-v27-1808-02-05,1808-02-05,,0.04975235089659691,1.6473499536514282
jqadiaries-v27-1808-02-06,1808-02-06,,1.9081367254257202,3.594968318939209
jqadiaries-v27-1808-02-07,1808-02-07,,3.796342134475708,2.4710452556610107
jqadiaries-v27-1808-02-08,1808-02-08,,0.3371472954750061,2.1845743656158447
jqadiaries-v27-1808-02-09,1808-02-09,,0.628738522529602,1.7593400478363037
jqadiaries-v27-1808-02-10,1808-02-10,,0.4705781936645508,2.292865753173828
jqadiaries-v27-1808-02-11,1808-02-11,,0.20092454552650452,1.596616268157959
jqadiaries-v27-1808-02-12,1808-02-12,,0.988299548625946,1.7045880556106567
jqadiaries-v27-1808-02-13,1808-02-13,Multiple-Subjects,-0.026770392432808876,1.757680058479309
jqadiaries-v27-1808-02-14,1808-02-14,,5.557379245758057,0.9261856079101562
jqadiaries-v27-1808-02-15,1808-02-15,Multiple-Subjects,1.16831374168396,1.7182797193527222
jqadiaries-v27-1808-02-16,1808-02-16,Multiple-Subjects,0.4366808831691742,1.5044292211532593
jqadiaries-v27-1808-02-17,1808-02-17,,0.7611707448959351,1.7580358982086182
jqadiaries-v27-1808-02-18,1808-02-18,Multiple-Subjects,0.37635812163352966,1.4541023969650269
jqadiaries-v27-1808-02-19,1808-02-19,Embargo,0.29097795486450195,1.50290846824646
jqadiaries-v27-1808-02-20,1808-02-20,Multiple-Subjects,0.09829633682966232,2.1612257957458496
jqadiaries-v27-1808-02-21,1808-02-21,,4.5129265785217285,1.4429311752319336
jqadiaries-v27-1808-02-22,1808-02-22,,0.041975148022174835,1.5917614698410034
jqadiaries-v27-1808-02-23,1808-02-23,,-0.018603390082716942,2.581132650375366
jqadiaries-v27-1808-02-24,1808-02-24,,2.1087074279785156,2.421471118927002
jqadiaries-v27-1808-02-25,1808-02-25,Multiple-Subjects,0.8050915002822876,1.6261409521102905
jqadiaries-v27-1808-02-26,1808-02-26,,1.1986850500106812,1.6897066831588745
jqadiaries-v27-1808-02-27,1808-02-27,Dueling,0.28529679775238037,1.4702975749969482
jqadiaries-v27-1808-02-28,1808-02-28,,3.139895439147949,2.5365757942199707
jqadiaries-v27-1808-02-29,1808-02-29,,0.5980746150016785,1.3912051916122437
jqadiaries-v27-1808-02-xx,1808-02,,7.60826301574707,0.4323749542236328
jqadiaries-v27-1808-04-01,1808-04-01,,2.2173383235931396,2.209226608276367
jqadiaries-v27-1808-04-02,1808-04-02,,5.127997398376465,0.8704829216003418
jqadiaries-v27-1808-04-03,1808-04-03,,1.5921953916549683,3.139347791671753
jqadiaries-v27-1808-04-04,1808-04-04,,4.711516857147217,2.2854413986206055
jqadiaries-v27-1808-04-05,1808-04-05,,2.9179816246032715,2.028027057647705
jqadiaries-v27-1808-04-06,1808-04-06,Chesapeake Affair (1807),-0.11048274487257004,1.4954557418823242
jqadiaries-v27-1808-04-07,1808-04-07,,0.45626401901245117,1.6436188220977783
jqadiaries-v27-1808-04-08,1808-04-08,,-0.21537798643112183,1.8368676900863647
jqadiaries-v27-1808-04-09,1808-04-09,,-0.10316113382577896,1.529219388961792
jqadiaries-v27-1808-04-10,1808-04-10,,2.858854293823242,3.1969170570373535
jqadiaries-v27-1808-04-11,1808-04-11,,1.0672357082366943,1.6326664686203003
jqadiaries-v27-1808-04-12,1808-04-12,Multiple-Subjects,0.3496963381767273,1.5630998611450195
jqadiaries-v27-1808-04-13,1808-04-13,Embargo,-0.3795759677886963,2.1771678924560547
jqadiaries-v27-1808-04-14,1808-04-14,,2.0894041061401367,2.180880546569824
jqadiaries-v27-1808-04-15,1808-04-15,,0.4120454788208008,1.675902247428894
jqadiaries-v27-1808-04-16,1808-04-16,Embargo,2.2204315662384033,2.159027338027954
jqadiaries-v27-1808-04-17,1808-04-17,,3.499185562133789,1.6377171277999878
jqadiaries-v27-1808-04-18,1808-04-18,Multiple-Subjects,2.3506174087524414,1.9790549278259277
jqadiaries-v27-1808-04-19,1808-04-19,,2.693851947784424,1.9999524354934692
jqadiaries-v27-1808-04-20,1808-04-20,Embargo,2.1863632202148438,2.2487878799438477
jqadiaries-v27-1808-04-21,1808-04-21,,2.5109310150146484,2.5962743759155273
jqadiaries-v27-1808-04-22,1808-04-22,,2.610551595687866,2.134502410888672
jqadiaries-v27-1808-04-23,1808-04-23,Multiple-Subjects,-0.23533236980438232,2.6577084064483643
jqadiaries-v27-1808-04-24,1808-04-24,,2.888165235519409,2.6933038234710693
jqadiaries-v27-1808-04-25,1808-04-25,,0.7328538298606873,1.69900643825531
jqadiaries-v27-1808-04-26,1808-04-26,,2.8701834678649902,2.372868776321411
jqadiaries-v27-1808-04-27,1808-04-27,Recreation,3.1369311809539795,4.689086437225342
jqadiaries-v27-1808-04-28,1808-04-28,,3.7272138595581055,4.722798824310303
jqadiaries-v27-1808-04-29,1808-04-29,Health and Illness,3.49340558052063,4.783874988555908
jqadiaries-v27-1808-04-30,1808-04-30,,2.425830364227295,4.614539623260498
jqadiaries-v27-1808-04-xx,1808-04,,3.456660032272339,3.175828218460083
jqadiaries-v27-1808-05-01,1808-05-01,Health and Illness,2.665600299835205,2.8398780822753906
jqadiaries-v27-1808-05-02,1808-05-02,Health and Illness,3.340156078338623,3.0381903648376465
jqadiaries-v27-1808-05-03,1808-05-03,,2.3344600200653076,4.381361484527588
jqadiaries-v27-1808-05-04,1808-05-04,Recreation,3.0479979515075684,4.8123779296875
jqadiaries-v27-1808-05-05,1808-05-05,,3.7864201068878174,2.411630153656006
jqadiaries-v27-1808-05-06,1808-05-06,,2.560917377471924,4.7034993171691895
jqadiaries-v27-1808-05-07,1808-05-07,,3.726259231567383,4.937880516052246
jqadiaries-v27-1808-05-08,1808-05-08,Adams Family Residences,2.1275248527526855,3.9899802207946777
jqadiaries-v27-1808-05-09,1808-05-09,,4.654832363128662,1.2208726406097412
jqadiaries-v27-1808-05-10,1808-05-10,Impressment,2.8143417835235596,3.2218661308288574
jqadiaries-v27-1808-05-11,1808-05-11,,4.168300628662109,1.3104695081710815
jqadiaries-v27-1808-05-12,1808-05-12,Health and Illness,2.384356737136841,3.309990406036377
jqadiaries-v27-1808-05-13,1808-05-13,Boylston Professor of Rhetoric and Oratory (1805-1809),2.8752307891845703,2.029785394668579
jqadiaries-v27-1808-05-14,1808-05-14,,3.136803150177002,2.227583646774292
jqadiaries-v27-1808-05-15,1808-05-15,,4.881697177886963,1.0779190063476562
jqadiaries-v27-1808-05-16,1808-05-16,Embargo,3.285639524459839,2.6258249282836914
jqadiaries-v27-1808-05-17,1808-05-17,,1.4221127033233643,3.5234389305114746
jqadiaries-v27-1808-05-18,1808-05-18,,3.4879398345947266,2.3338115215301514
jqadiaries-v27-1808-05-19,1808-05-19,,2.213775396347046,3.795602798461914
jqadiaries-v27-1808-05-20,1808-05-20,Health and Illness,3.8897616863250732,2.6531081199645996
jqadiaries-v27-1808-05-21,1808-05-21,,1.8142328262329102,3.4339261054992676
jqadiaries-v27-1808-05-22,1808-05-22,,7.517045021057129,0.8742280602455139
jqadiaries-v27-1808-05-23,1808-05-23,,1.0960848331451416,2.962406635284424
jqadiaries-v27-1808-05-24,1808-05-24,,1.1830652952194214,2.7024240493774414
jqadiaries-v27-1808-05-25,1808-05-25,,0.8683499693870544,1.974417805671692
jqadiaries-v27-1808-05-26,1808-05-26,,2.7498276233673096,2.8026769161224365
jqadiaries-v27-1808-05-27,1808-05-27,Orders in Council (British),1.667891263961792,3.3019914627075195
jqadiaries-v27-1808-05-28,1808-05-28,,3.4288156032562256,2.683901309967041
jqadiaries-v27-1808-05-29,1808-05-29,,4.152316570281982,1.769476294517517
jqadiaries-v27-1808-05-30,1808-05-30,,1.6375670433044434,4.357969284057617
jqadiaries-v27-1808-05-31,1808-05-31,,6.053526878356934,1.8369574546813965
jqadiaries-v27-1808-05-xx,1808-05,Boylston Professor of Rhetoric and Oratory (1805-1809),1.9409599304199219,3.831188201904297
jqadiaries-v27-1808-11-01,1808-11-01,,2.616948127746582,3.8334546089172363
jqadiaries-v27-1808-11-02,1808-11-02,,6.680666446685791,0.34784358739852905
jqadiaries-v27-1808-11-03,1808-11-03,,2.8343923091888428,2.7350828647613525
jqadiaries-v27-1808-11-04,1808-11-04,Boylston Professor of Rhetoric and Oratory (1805-1809),3.2039308547973633,2.574634313583374
jqadiaries-v27-1808-11-05,1808-11-05,,3.8323111534118652,2.332296848297119
jqadiaries-v27-1808-11-06,1808-11-06,,2.984654426574707,2.7743453979492188
jqadiaries-v27-1808-11-07,1808-11-07,,6.219343185424805,0.6745571494102478
jqadiaries-v27-1808-11-08,1808-11-08,,1.8322904109954834,5.927638053894043
jqadiaries-v27-1808-11-09,1808-11-09,,1.7161836624145508,3.631497859954834
jqadiaries-v27-1808-11-10,1808-11-10,Multiple-Subjects,2.4251418113708496,3.472829580307007
jqadiaries-v27-1808-11-11,1808-11-11,Boylston Professor of Rhetoric and Oratory (1805-1809),2.6804466247558594,3.4503493309020996
jqadiaries-v27-1808-11-12,1808-11-12,,4.811326503753662,1.0434668064117432
jqadiaries-v27-1808-11-13,1808-11-13,,5.834249973297119,0.7540478706359863
jqadiaries-v27-1808-11-14,1808-11-14,Multiple-Subjects,4.184048652648926,1.1887319087982178
jqadiaries-v27-1808-11-15,1808-11-15,,3.7104074954986572,2.506566047668457
jqadiaries-v27-1808-11-16,1808-11-16,,7.86757230758667,0.5603098273277283
jqadiaries-v27-1808-11-17,1808-11-17,,4.008206844329834,2.9025683403015137
jqadiaries-v27-1808-11-18,1808-11-18,Boylston Professor of Rhetoric and Oratory (1805-1809),4.234927654266357,2.238330602645874
jqadiaries-v27-1808-11-19,1808-11-19,,5.834624290466309,1.1278443336486816
jqadiaries-v27-1808-11-20,1808-11-20,,3.6726324558258057,3.4169578552246094
jqadiaries-v27-1808-11-21,1808-11-21,,5.090519428253174,2.0230371952056885
jqadiaries-v27-1808-11-22,1808-11-22,,4.290292739868164,2.034602642059326
jqadiaries-v27-1808-11-23,1808-11-23,,2.765867233276367,2.082268238067627
jqadiaries-v27-1808-11-24,1808-11-24,,5.594325065612793,1.8525210618972778
jqadiaries-v27-1808-11-25,1808-11-25,Boylston Professor of Rhetoric and Oratory (1805-1809),4.743166446685791,2.6053271293640137
jqadiaries-v27-1808-11-26,1808-11-26,,4.140783786773682,1.5592145919799805
jqadiaries-v27-1808-11-27,1808-11-27,,3.352694034576416,3.162764310836792
jqadiaries-v27-1808-11-28,1808-11-28,,3.9289920330047607,3.1021180152893066
jqadiaries-v27-1808-11-29,1808-11-29,,4.156235218048096,1.6973788738250732
jqadiaries-v27-1808-11-30,1808-11-30,,3.202777147293091,2.217904567718506
jqadiaries-v27-1808-11-xx,1808-11,,1.292177438735962,6.141963481903076
jqadiaries-v27-1808-01-01,1808-01-01,Multiple-Subjects,1.9589643478393555,2.3233633041381836
jqadiaries-v27-1808-01-02,1808-01-02,,0.6413454413414001,1.9924571514129639
jqadiaries-v27-1808-01-03,1808-01-03,,0.2838706970214844,3.9810385704040527
jqadiaries-v27-1808-01-04,1808-01-04,,5.012957572937012,0.834504246711731
jqadiaries-v27-1808-01-05,1808-01-05,Embargo,0.3176776170730591,1.5158380270004272
jqadiaries-v27-1808-01-06,1808-01-06,Multiple-Subjects,-0.12401782721281052,1.716955542564392
jqadiaries-v27-1808-01-07,1808-01-07,Embargo,-0.4092617630958557,1.9474726915359497
jqadiaries-v27-1808-01-08,1808-01-08,Embargo,0.47950637340545654,1.8852381706237793
jqadiaries-v27-1808-01-09,1808-01-09,Embargo,3.10076642036438,1.910570740699768
jqadiaries-v27-1808-01-10,1808-01-10,,4.612214088439941,1.6720261573791504
jqadiaries-v27-1808-01-11,1808-01-11,Embargo,2.5827407836914062,2.438187837600708
jqadiaries-v27-1808-01-12,1808-01-12,Multiple-Subjects,3.086852550506592,2.1915037631988525
jqadiaries-v27-1808-01-13,1808-01-13,,0.26785826683044434,1.6847823858261108
jqadiaries-v27-1808-01-14,1808-01-14,Health and Illness,1.4481902122497559,5.176146030426025
jqadiaries-v27-1808-01-15,1808-01-15,Health and Illness,1.1817653179168701,2.3028576374053955
jqadiaries-v27-1808-01-16,1808-01-16,Health and Illness,2.2540624141693115,2.8728907108306885
jqadiaries-v27-1808-01-17,1808-01-17,,5.1454758644104,2.039597272872925
jqadiaries-v27-1808-01-18,1808-01-18,,1.241133689880371,2.924795389175415
jqadiaries-v27-1808-01-19,1808-01-19,Health and Illness,2.519270658493042,2.9516453742980957
jqadiaries-v27-1808-01-20,1808-01-20,Multiple-Subjects,0.6995213627815247,1.5477662086486816
jqadiaries-v27-1808-01-21,1808-01-21,Multiple-Subjects,-0.20521557331085205,1.687040090560913
jqadiaries-v27-1808-01-22,1808-01-22,Native Americans,0.22128327190876007,1.8981863260269165
jqadiaries-v27-1808-01-23,1808-01-23,Multiple-Subjects,0.10603110492229462,1.4808465242385864
jqadiaries-v27-1808-01-24,1808-01-24,,2.7806310653686523,2.9913272857666016
jqadiaries-v27-1808-01-25,1808-01-25,Caucus System for Nominating Presidential Candidates,0.5655002593994141,1.6315226554870605
jqadiaries-v27-1808-01-26,1808-01-26,,3.1825308799743652,3.5387682914733887
jqadiaries-v27-1808-01-27,1808-01-27,Native Americans,0.7050963044166565,1.5820542573928833
jqadiaries-v27-1808-01-28,1808-01-28,,0.22249488532543182,2.651365280151367
jqadiaries-v27-1808-01-29,1808-01-29,,2.4342894554138184,2.5886001586914062
jqadiaries-v27-1808-01-30,1808-01-30,Multiple-Subjects,-0.22182156145572662,2.093262195587158
jqadiaries-v27-1808-01-31,1808-01-31,Foreign Relations,4.700342178344727,2.1713006496429443
jqadiaries-v27-1808-01-xx,1808-01,,2.3063201904296875,2.856677770614624
jqadiaries-v27-1808-07-01,1808-07-01,Boylston Professor of Rhetoric and Oratory (1805-1809),4.2382493019104,2.9641220569610596
jqadiaries-v27-1808-07-02,1808-07-02,Recreation,2.470950126647949,2.7932872772216797
jqadiaries-v27-1808-07-03,1808-07-03,,4.812670707702637,1.7121543884277344
jqadiaries-v27-1808-07-04,1808-07-04,,2.1142821311950684,2.457127332687378
jqadiaries-v27-1808-07-05,1808-07-05,,3.065554618835449,2.800273895263672
jqadiaries-v27-1808-07-06,1808-07-06,,5.091038703918457,1.0373506546020508
jqadiaries-v27-1808-07-07,1808-07-07,Health and Illness,4.182088375091553,2.1322121620178223
jqadiaries-v27-1808-07-08,1808-07-08,,2.162330150604248,4.413652420043945
jqadiaries-v27-1808-07-09,1808-07-09,,3.5349905490875244,2.884406805038452
jqadiaries-v27-1808-07-10,1808-07-10,Health and Illness,2.0126359462738037,5.455915451049805
jqadiaries-v27-1808-07-11,1808-07-11,,1.7470487356185913,5.650433540344238
jqadiaries-v27-1808-07-12,1808-07-12,,2.283038854598999,2.752152442932129
jqadiaries-v27-1808-07-13,1808-07-13,,0.8699949979782104,4.90943717956543
jqadiaries-v27-1808-07-14,1808-07-14,Recreation,2.246738910675049,4.728145599365234
jqadiaries-v27-1808-07-15,1808-07-15,Boylston Professor of Rhetoric and Oratory (1805-1809),4.3695526123046875,2.8827521800994873
jqadiaries-v27-1808-07-16,1808-07-16,Recreation,1.9953944683074951,4.667863845825195
jqadiaries-v27-1808-07-17,1808-07-17,,5.604903221130371,1.184192419052124
jqadiaries-v27-1808-07-18,1808-07-18,,2.3680992126464844,4.293496131896973
jqadiaries-v27-1808-07-19,1808-07-19,,4.492650985717773,1.4191391468048096
jqadiaries-v27-1808-07-20,1808-07-20,,3.9808781147003174,2.1651463508605957
jqadiaries-v27-1808-07-21,1808-07-21,,2.9453980922698975,4.181758880615234
jqadiaries-v27-1808-07-22,1808-07-22,Boylston Professor of Rhetoric and Oratory (1805-1809),3.333828926086426,2.4254989624023438
jqadiaries-v27-1808-07-23,1808-07-23,,3.4651708602905273,3.0378713607788086
jqadiaries-v27-1808-07-24,1808-07-24,,3.5426418781280518,2.319356918334961
jqadiaries-v27-1808-07-25,1808-07-25,,3.2358195781707764,2.5055654048919678
jqadiaries-v27-1808-07-26,1808-07-26,,3.579256772994995,3.3638787269592285
jqadiaries-v27-1808-07-27,1808-07-27,Embargo,1.609873652458191,3.2762436866760254
jqadiaries-v27-1808-07-28,1808-07-28,,4.107077121734619,1.8940041065216064
jqadiaries-v27-1808-07-29,1808-07-29,Boylston Professor of Rhetoric and Oratory (1805-1809),3.2176284790039062,2.7732839584350586
jqadiaries-v27-1808-07-30,1808-07-30,,1.1852450370788574,5.4205498695373535
jqadiaries-v27-1808-07-31,1808-07-31,,4.725484371185303,1.8636285066604614
jqadiaries-v27-1808-07-xx,1808-07,,7.35615873336792,0.43995019793510437
jqadiaries-v27-1808-09-01,1808-09-01,,1.6665016412734985,3.688791275024414
jqadiaries-v27-1808-09-02,1808-09-02,,1.6733953952789307,3.214909791946411
jqadiaries-v27-1808-09-03,1808-09-03,Recreation,3.5366950035095215,2.225114107131958
jqadiaries-v27-1808-09-04,1808-09-04,,3.546372652053833,4.32492208480835
jqadiaries-v27-1808-09-05,1808-09-05,,1.3036404848098755,3.9130189418792725
jqadiaries-v27-1808-09-06,1808-09-06,,4.4713287353515625,1.805497407913208
jqadiaries-v27-1808-09-07,1808-09-07,,2.284388303756714,3.166386365890503
jqadiaries-v27-1808-09-08,1808-09-08,,1.0915563106536865,3.619467258453369
jqadiaries-v27-1808-09-09,1808-09-09,,2.858715057373047,2.4984195232391357
jqadiaries-v27-1808-09-10,1808-09-10,,1.7139862775802612,3.727877616882324
jqadiaries-v27-1808-09-11,1808-09-11,,5.623827934265137,1.9296828508377075
jqadiaries-v27-1808-09-12,1808-09-12,,2.9665088653564453,2.2221314907073975
jqadiaries-v27-1808-09-13,1808-09-13,,2.6965692043304443,2.1903867721557617
jqadiaries-v27-1808-09-14,1808-09-14,,7.7745442390441895,0.7489795088768005
jqadiaries-v27-1808-09-15,1808-09-15,,3.005281686782837,3.547506332397461
jqadiaries-v27-1808-09-16,1808-09-16,,4.032087326049805,1.8371961116790771
jqadiaries-v27-1808-09-17,1808-09-17,,4.141213893890381,1.8460884094238281
jqadiaries-v27-1808-09-18,1808-09-18,,1.4585224390029907,4.439211368560791
jqadiaries-v27-1808-09-19,1808-09-19,,5.599299907684326,1.374974250793457
jqadiaries-v27-1808-09-20,1808-09-20,,4.209550380706787,2.230044364929199
jqadiaries-v27-1808-09-21,1808-09-21,,5.180126667022705,2.4037110805511475
jqadiaries-v27-1808-09-22,1808-09-22,,4.093225002288818,2.1067771911621094
jqadiaries-v27-1808-09-23,1808-09-23,,1.6407227516174316,4.8010945320129395
jqadiaries-v27-1808-09-24,1808-09-24,,3.350083351135254,3.1371266841888428
jqadiaries-v27-1808-09-25,1808-09-25,,3.9555411338806152,2.6454789638519287
jqadiaries-v27-1808-09-26,1808-09-26,Democratic-Republican Party (1801–1824),0.6570920944213867,2.7611913681030273
jqadiaries-v27-1808-09-27,1808-09-27,Multiple-Subjects,-0.08937008678913116,3.0510010719299316
jqadiaries-v27-1808-09-28,1808-09-28,,3.538870334625244,2.967585325241089
jqadiaries-v27-1808-09-29,1808-09-29,,3.9077541828155518,3.056739568710327
jqadiaries-v27-1808-09-30,1808-09-30,,1.8125178813934326,2.9535725116729736
jqadiaries-v27-1808-09-xx,1808-09,,1.5049278736114502,5.873606204986572
jqadiaries-v27-1808-03-01,1808-03-01,,0.351148784160614,2.466160535812378
jqadiaries-v27-1808-03-02,1808-03-02,Dueling,2.4528045654296875,2.4479782581329346
jqadiaries-v27-1808-03-03,1808-03-03,,-0.06483987718820572,2.861030340194702
jqadiaries-v27-1808-03-04,1808-03-04,Embargo,-0.4827207326889038,2.34563946723938
jqadiaries-v27-1808-03-05,1808-03-05,Recreation,-0.12479832768440247,2.9360342025756836
jqadiaries-v27-1808-03-06,1808-03-06,,2.306818723678589,3.424821138381958
jqadiaries-v27-1808-03-07,1808-03-07,Embargo,0.09651431441307068,1.804000973701477
jqadiaries-v27-1808-03-08,1808-03-08,Embargo,0.2188897281885147,1.8398230075836182
jqadiaries-v27-1808-03-09,1808-03-09,,0.5099873542785645,1.5568407773971558
jqadiaries-v27-1808-03-10,1808-03-10,Multiple-Subjects,0.10176734626293182,2.1861209869384766
jqadiaries-v27-1808-03-11,1808-03-11,Native Americans,-0.23372499644756317,1.7256056070327759
jqadiaries-v27-1808-03-12,1808-03-12,,1.322408676147461,3.554645538330078
jqadiaries-v27-1808-03-13,1808-03-13,,3.0763773918151855,2.979224920272827
jqadiaries-v27-1808-03-14,1808-03-14,Native Americans,-0.04891606792807579,2.0665085315704346
jqadiaries-v27-1808-03-15,1808-03-15,Native Americans,-0.5507522225379944,2.8804547786712646
jqadiaries-v27-1808-03-16,1808-03-16,,-0.15634708106517792,2.7688496112823486
jqadiaries-v27-1808-03-17,1808-03-17,,0.4500043988227844,2.139561653137207
jqadiaries-v27-1808-03-18,1808-03-18,,1.120540738105774,2.474888563156128
jqadiaries-v27-1808-03-19,1808-03-19,Multiple-Subjects,0.22276806831359863,1.5995659828186035
jqadiaries-v27-1808-03-20,1808-03-20,,1.2963550090789795,3.5235421657562256
jqadiaries-v27-1808-03-21,1808-03-21,,2.433204174041748,2.4975674152374268
jqadiaries-v27-1808-03-22,1808-03-22,,1.5749132633209229,3.03029203414917
jqadiaries-v27-1808-03-23,1808-03-23,,-0.24814413487911224,2.2829625606536865
jqadiaries-v27-1808-03-24,1808-03-24,Supreme Court,-0.2085571140050888,2.139223098754883
jqadiaries-v27-1808-03-25,1808-03-25,,0.6591010689735413,2.007383346557617
jqadiaries-v27-1808-03-26,1808-03-26,Impressment,0.3383280634880066,3.5406856536865234
jqadiaries-v27-1808-03-27,1808-03-27,,1.5220775604248047,2.8820595741271973
jqadiaries-v27-1808-03-28,1808-03-28,,2.191131353378296,3.2514634132385254
jqadiaries-v27-1808-03-29,1808-03-29,,2.596008539199829,3.3702280521392822
jqadiaries-v27-1808-03-30,1808-03-30,,2.3715853691101074,1.9833811521530151
jqadiaries-v27-1808-03-31,1808-03-31,,0.3749941885471344,2.7747249603271484
jqadiaries-v27-1808-03-xx,1808-03,,4.330580711364746,2.425957679748535
jqadiaries-v27-1808-10-01,1808-10-01,,1.7594738006591797,4.277924537658691
jqadiaries-v27-1808-10-02,1808-10-02,,0.976048469543457,5.378060817718506
jqadiaries-v27-1808-10-03,1808-10-03,Health and Illness,1.5305860042572021,4.531718730926514
jqadiaries-v27-1808-10-04,1808-10-04,Boylston Professor of Rhetoric and Oratory (1805-1809),2.5992698669433594,3.3588297367095947
jqadiaries-v27-1808-10-05,1808-10-05,Boylston Professor of Rhetoric and Oratory (1805-1809),3.5493485927581787,2.8938393592834473
jqadiaries-v27-1808-10-06,1808-10-06,,3.8905138969421387,3.1964974403381348
jqadiaries-v27-1808-10-07,1808-10-07,,0.18280217051506042,2.646071434020996
jqadiaries-v27-1808-10-08,1808-10-08,,4.218339920043945,1.6611164808273315
jqadiaries-v27-1808-10-09,1808-10-09,,1.7123401165008545,4.709690093994141
jqadiaries-v27-1808-10-10,1808-10-10,Multiple-Subjects,0.050973761826753616,3.1483705043792725
jqadiaries-v27-1808-10-11,1808-10-11,,0.20739519596099854,5.711620807647705
jqadiaries-v27-1808-10-12,1808-10-12,,2.178123712539673,3.262586832046509
jqadiaries-v27-1808-10-13,1808-10-13,,1.4261795282363892,5.3320817947387695
jqadiaries-v27-1808-10-14,1808-10-14,Boylston Professor of Rhetoric and Oratory (1805-1809),2.155925989151001,3.191923141479492
jqadiaries-v27-1808-10-15,1808-10-15,,1.3731003999710083,4.213747978210449
jqadiaries-v27-1808-10-16,1808-10-16,,2.155266046524048,5.748405933380127
jqadiaries-v27-1808-10-17,1808-10-17,,3.0968480110168457,3.086477279663086
jqadiaries-v27-1808-10-18,1808-10-18,,3.362126350402832,3.066446542739868
jqadiaries-v27-1808-10-19,1808-10-19,,1.913422703742981,5.81993293762207
jqadiaries-v27-1808-10-20,1808-10-20,Multiple-Subjects,2.038219928741455,3.4739372730255127
jqadiaries-v27-1808-10-21,1808-10-21,Boylston Professor of Rhetoric and Oratory (1805-1809),3.9333627223968506,2.0453414916992188
jqadiaries-v27-1808-10-22,1808-10-22,,4.037175178527832,2.3524482250213623
jqadiaries-v27-1808-10-23,1808-10-23,,3.1872313022613525,2.244415760040283
